loan_id,account_id,date_x,amount,duration,payments,status,district_id,frequency,date_y,amount_order,k_symbol_LEASING,k_symbol_Other,k_symbol_POJISTNE,k_symbol_SIPO,k_symbol_UVER,date_min,date_max,amount_sum,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,type_PRIJEM_sum,type_VYBER_sum,type_VYDAJ_sum,operation_Other_sum,operation_PREVOD NA UCET_sum,operation_PREVOD Z UCTU_sum,operation_VKLAD_sum,operation_VYBER_sum,operation_VYBER KARTOU_sum,k_symbol_DUCHOD_sum,k_symbol_Other_sum,k_symbol_POJISTNE_sum,k_symbol_SANKC. UROK_sum,k_symbol_SIPO_sum,k_symbol_SLUZBY_sum,k_symbol_UROK_sum,k_symbol_UVER_sum,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,type_x,gender,birth_date,type_y,issued
6470,7181,1998-05-17,49872,12,4156.0,C,77,POPLATEK PO OBRATU,1996-07-02,10137.5,0.0,935.0,16.0,5030.0,4156.5,1996-07-02,1998-12-31,1970729,6657.868243243243,11266.43340912475,600,148302,56545.97635135135,25303.721241761938,1027168,91294,852267,6750,196567,0,1020418,746994,0,0,1790792,448,0,140840,2800,6750,29099,148545,8,35,12,3,4,53.5,8909,4.0,5.56,113,3460.0,3590,OWNER,F,1967-02-12,No Card,
6471,7184,1996-08-04,155640,24,6485.0,A,5,POPLATEK MESICNE,1995-06-19,12765.0,0.0,2155.0,691.0,3434.0,6485.0,1995-06-19,1998-12-31,2051467,5544.505405405405,8329.166502395776,500,73025,37220.17297297297,15194.277182101507,1052152,0,999315,5565,394280,0,1046587,605035,0,0,1732957,26258,0,130492,555,5565,155640,95616,65,30,4,1,6,51.4,9307,3.8,4.43,118,2616.0,3040,OWNER,F,1943-01-07,No Card,
6474,7190,1995-06-06,63360,60,1056.0,C,49,POPLATEK MESICNE,1993-09-06,6450.0,0.0,0.0,0.0,5394.0,1056.0,1993-09-06,1998-12-31,1246283,3107.937655860349,3270.4527016306924,700,48544,29107.09476309227,6386.047233696089,634499,0,611784,7197,363654,0,627302,248130,0,0,874562,0,0,318246,870,7197,45408,75685,31,28,5,1,9,60.8,8208,1.8,2.26,155,1660.0,2123,OWNER,M,1955-08-14,No Card,
6486,7240,1998-01-15,152160,60,2536.0,C,17,POPLATEK MESICNE,1996-04-23,11671.7,0.0,0.0,0.0,9136.0,2535.7,1996-04-23,1998-12-31,1075681,5752.304812834224,6185.650374627333,500,56535,24208.14973262032,10320.467086883138,544828,18780,512073,3338,274568,532490,9000,256285,0,0,797370,0,0,246672,405,3338,27896,74062,99,15,4,2,7,61.4,8114,2.3,2.62,119,1003.0,1181,OWNER,F,1948-04-11,No Card,
6490,7262,1997-02-10,73260,60,1221.0,C,70,POPLATEK MESICNE,1996-08-30,9996.0,0.0,6875.0,0.0,1900.0,1221.0,1996-08-30,1998-12-31,1026157,5400.8263157894735,6657.523157205076,900,58295,32637.284210526315,8497.30557003472,533504,0,492653,3860,229908,0,529644,262745,0,0,950169,0,0,43700,345,3860,28083,285387,0,2,8,5,7,89.9,10177,6.6,7.75,81,9878.0,10108,OWNER,F,1940-07-07,No Card,
6495,7274,1998-03-12,49044,12,4087.0,C,11,POPLATEK MESICNE,1997-09-28,8689.8,0.0,0.0,0.0,4603.0,4086.8,1997-09-28,1998-12-31,787343,9049.919540229885,12000.687340022896,400,105561,37358.77011494253,20223.065180515427,408688,49387,329268,2090,91503,0,406598,287152,0,0,693585,0,0,50633,165,2090,40870,75637,35,36,9,0,7,36.5,9622,0.4,0.59,154,3475.0,3529,OWNER,F,1953-04-11,No Card,
6499,7401,1994-01-05,80952,24,3373.0,A,1,POPLATEK MESICNE,1993-02-26,10638.7,0.0,0.0,0.0,7266.0,3372.7,1993-02-26,1998-12-31,3157653,6605.968619246862,7688.163256660699,1100,69178,35557.592050209205,10283.244259162839,1596694,217442,1343517,10358,553242,1537936,48400,1007717,0,0,2593078,0,0,472290,975,10358,80952,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1945-02-04,No Card,
6501,7418,1996-04-29,30276,12,2523.0,B,21,POPLATEK MESICNE,1995-04-07,2523.2,0.0,0.0,0.0,0.0,2523.2,1995-04-07,1998-12-31,1574936,4177.5490716180375,6481.533153059382,-12205,58621,16124.055702917773,14073.91342144144,795860,32194,746882,8253,20184,741807,45800,758892,0,0,1066101,0,598,479200,600,8253,20184,103347,87,16,7,1,7,67.0,9104,1.5,2.07,123,2299.0,2354,OWNER,F,1939-04-23,No Card,
6502,7424,1997-12-08,30276,12,2523.0,A,68,POPLATEK MESICNE,1996-07-28,10614.2,0.0,1110.0,164.0,6817.0,2523.2,1996-07-28,1998-12-31,2961788,10809.445255474453,15171.615722301864,900,130362,53878.96350364963,24614.94938104953,1493907,85758,1382123,5735,248733,0,1488172,1219148,0,0,2736900,4428,0,184059,390,5735,30276,228848,15,40,18,2,6,57.2,9893,4.0,4.72,96,5623.0,5887,OWNER,M,1962-02-09,No Card,
6508,7437,1998-04-19,110736,48,2307.0,C,19,POPLATEK TYDNE,1997-08-08,9666.8,0.0,231.0,228.0,6901.0,2306.8,1997-08-08,1998-12-31,574627,4420.207692307692,5442.1645868751575,13027,55991,32514.33846153846,9420.080064797296,308141,37819,228667,2381,107007,256060,49700,159479,0,0,467882,2736,0,82812,360,2381,18456,51428,50,11,3,1,4,52.7,8402,3.1,3.98,120,999.0,1099,OWNER,F,1940-01-30,No Card,
6509,7445,1994-03-15,55368,24,2307.0,A,64,POPLATEK MESICNE,1993-03-18,2306.8,0.0,0.0,0.0,0.0,2306.8,1993-03-18,1998-12-31,4787866,8882.86827458256,12918.057532749233,134,157941,42411.901669758816,31035.92702325671,2402162,648061,1737643,16607,55368,0,2385555,2330336,0,0,4714816,0,100,0,975,16607,55368,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,OWNER,F,1939-12-25,No Card,
6512,7454,1994-05-26,63312,48,1319.0,A,4,POPLATEK MESICNE,1993-04-19,4096.0,0.0,471.0,0.0,2306.0,1319.0,1993-04-19,1998-12-31,698995,1556.781737193764,1677.5554976783112,500,31463,17117.45434298441,4825.071150778604,358196,0,340799,4812,238734,0,353384,102065,0,0,484648,0,0,145278,945,4812,63312,149893,63,29,6,2,6,67.4,9753,4.6,5.05,109,5244.0,5892,OWNER,F,1956-05-07,No Card,
6520,7485,1994-03-16,91200,24,3800.0,A,39,POPLATEK MESICNE,1993-07-28,14078.8,0.0,0.0,0.0,10279.0,3799.8,1993-07-28,1998-12-31,3266717,7871.607228915663,8886.292677119402,700,76737,32920.47951807229,12272.649506213287,1657006,128471,1481240,9282,707940,1607324,40400,901771,0,0,2548595,0,0,616740,900,9282,91200,119895,17,4,3,2,4,89.9,10446,7.3,9.4,90,4947.0,4743,OWNER,F,1955-08-26,No Card,
6526,7523,1995-01-03,288468,36,8013.0,A,63,POPLATEK MESICNE,1994-08-29,8013.0,0.0,0.0,0.0,0.0,8013.0,1994-08-29,1998-12-31,2339400,6060.621761658031,7572.0432677561985,600,71939,33971.81865284974,11674.988854001265,1186447,0,1152953,11478,288468,0,1174969,864485,0,0,1693249,0,0,345500,705,11478,288468,86513,38,36,5,1,5,50.5,8288,3.7,4.52,110,1562.0,1460,OWNER,F,1958-10-26,No Card,
6534,7542,1997-10-19,590820,60,9847.0,C,54,POPLATEK MESICNE,1996-05-16,16919.0,0.0,3389.0,0.0,3683.0,9847.0,1996-05-16,1998-12-31,1094715,4975.977272727273,4532.326570430867,300,66094,37909.69545454546,13581.76220343532,579715,0,515000,5006,321730,0,574709,193270,0,0,855703,0,0,95758,390,5006,137858,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,OWNER,M,1967-08-22,No Card,
6535,7546,1995-11-02,41952,12,3496.0,A,43,POPLATEK MESICNE,1994-09-03,7603.8,0.0,198.0,49.0,3861.0,3495.8,1994-09-03,1998-12-31,2375784,5512.259860788863,7823.75496698855,500,71527,34490.408352668215,12185.138306143144,1196439,108104,1071241,6856,239136,1185083,4500,940209,0,0,2138591,2352,0,185328,705,6856,41952,161854,73,21,6,1,6,76.3,9425,1.7,2.5,125,4085.0,3891,OWNER,M,1972-12-10,No Card,
6539,7559,1998-07-11,12792,12,1066.0,C,56,POPLATEK MESICNE,1997-05-24,5178.0,0.0,0.0,0.0,4112.0,1066.0,1997-05-24,1998-12-31,286068,2509.3684210526317,2520.711232906679,900,53927,35128.40350877193,11654.343154666132,168494,0,117574,2643,63964,0,165851,53610,0,0,219251,0,0,57568,210,2643,6396,124605,11,42,14,1,8,46.0,8772,4.6,4.98,126,2854.0,3158,OWNER,F,1973-07-19,No Card,
6540,7562,1995-12-31,309600,48,6450.0,C,72,POPLATEK TYDNE,1995-01-17,6450.2,0.0,0.0,0.0,0.0,6450.2,1995-01-17,1998-12-31,3908322,13248.549152542373,15612.77069274408,400,130409,66885.87457627119,21064.188910494617,1993822,249340,1665160,12667,232200,1973755,7400,1682300,0,0,3662195,0,0,0,1260,12667,232200,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,OWNER,M,1975-06-26,No Card,
6541,7565,1997-08-17,153504,48,3198.0,C,59,POPLATEK MESICNE,1996-04-02,10074.8,0.0,228.0,0.0,6649.0,3197.8,1996-04-02,1998-12-31,1370298,6117.401785714285,7614.750760090098,300,65102,31061.45089285714,11324.15895439849,697032,6373,666893,4303,250373,690729,2000,422893,0,0,1121586,0,0,192821,420,4303,51168,108871,41,29,7,2,6,62.1,8444,3.2,3.47,106,2595.0,2305,OWNER,M,1975-12-20,No Card,
6544,7594,1997-12-11,130464,48,2718.0,C,16,POPLATEK MESICNE,1996-02-16,8742.0,0.0,2375.0,1347.0,2302.0,2718.0,1996-02-16,1998-12-31,2440590,7556.006191950464,11806.351049564453,1000,132088,52440.021671826624,23625.603395025322,1237102,214338,989150,6676,210030,0,1230426,993458,0,0,2292339,39063,0,66758,420,6676,35334,93931,74,21,10,1,8,56.9,8427,1.1,1.54,107,1874.0,1913,OWNER,M,1974-03-22,No Card,
6545,7606,1995-12-12,191880,60,3198.0,C,21,POPLATEK MESICNE,1995-03-15,13321.8,0.0,5856.0,0.0,4268.0,3197.8,1995-03-15,1998-12-31,4094561,10185.47512437811,12963.590750165778,400,132635,55607.91293532338,27151.928633773852,2065017,263102,1766442,9451,563782,0,2055566,1465762,0,0,3778332,0,0,187792,660,9451,118326,103347,87,16,7,1,7,67.0,9104,1.5,2.07,123,2299.0,2354,OWNER,M,1949-03-08,No Card,
6546,7607,1995-03-27,31728,24,1322.0,A,1,POPLATEK MESICNE,1993-09-05,7342.0,0.0,0.0,0.0,6020.0,1322.0,1993-09-05,1998-12-31,2095114,4838.600461893764,5857.0429742746255,600,59168,35077.4064665127,9875.19878356674,1074161,0,1020953,9728,386908,0,1064433,634045,0,0,1697593,0,0,355180,885,9728,31728,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1950-04-10,No Card,
6550,7614,1996-05-18,320592,48,6679.0,C,62,POPLATEK MESICNE,1995-02-08,6678.7,0.0,0.0,0.0,0.0,6678.7,1995-02-08,1998-12-31,3976149,14049.996466431096,16293.26659351099,500,127567,63984.12720848057,20995.372904744814,2016160,155325,1804664,12060,207049,2003600,500,1727340,25600,0,3756425,0,0,0,615,12060,207049,145688,22,41,13,2,5,40.7,8544,1.2,1.86,109,2719.0,2906,OWNER,F,1970-11-09,classic,1996-02-21
6552,7632,1998-01-08,170448,48,3551.0,C,68,POPLATEK MESICNE,1996-09-22,13180.0,0.0,0.0,0.0,9629.0,3551.0,1996-09-22,1998-12-31,1271781,7899.260869565217,8858.07880166584,1000,73025,42927.09316770186,12379.30840142193,663761,0,608020,4936,254450,0,658825,353570,0,0,1012065,0,0,211838,330,4936,42612,228848,15,40,18,2,6,57.2,9893,4.0,4.72,96,5623.0,5887,OWNER,F,1943-10-11,No Card,
6553,7636,1998-01-26,42384,12,3532.0,C,40,POPLATEK MESICNE,1996-10-08,6934.0,0.0,325.0,0.0,3077.0,3532.0,1996-10-08,1998-12-31,1362759,6647.604878048781,10330.259870645763,700,123072,43748.81463414634,20952.40528133498,696493,80606,585660,4281,120500,0,692212,545766,0,0,1245418,0,0,73848,360,4281,38852,128118,9,16,6,3,8,85.3,9317,6.4,7.07,97,6949.0,6872,OWNER,F,1941-12-07,No Card,
6554,7637,1997-01-29,390096,48,8127.0,C,46,POPLATEK MESICNE,1996-08-19,17524.0,0.0,0.0,0.0,9397.0,8127.0,1996-08-19,1998-12-31,1452316,8493.076023391814,9627.324919516903,900,90452,47488.19298245614,13075.187431033499,766379,0,685937,5352,403052,0,761027,276785,6100,0,1043567,0,0,216131,345,5352,186921,112709,48,20,7,3,10,73.5,8369,1.7,2.31,117,2854.0,2618,OWNER,M,1978-09-26,junior,1998-07-01
6562,7674,1997-03-21,94488,24,3937.0,C,1,POPLATEK MESICNE,1996-07-21,12797.3,0.0,7383.0,0.0,1477.0,3937.3,1996-07-21,1998-12-31,2806117,10876.422480620155,13981.643877363726,800,131825,61186.65891472868,27371.739980858107,1415701,132714,1257702,6867,321897,0,1408834,1068519,0,0,2676289,0,0,39879,405,6867,82677,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1958-08-21,No Card,
6568,7713,1998-02-25,220440,60,3674.0,C,50,POPLATEK TYDNE,1996-05-25,12091.7,0.0,0.0,0.0,8418.0,3673.7,1996-05-25,1998-12-31,1297815,8710.167785234898,11883.486723522874,600,106609,38540.63087248322,19889.77725418091,692068,50139,555608,4406,171428,0,687662,434319,0,0,1121501,0,0,134688,480,4406,36740,102609,75,33,2,3,6,52.0,8187,4.8,5.45,94,2123.0,2134,OWNER,F,1955-11-02,No Card,
6569,7721,1998-05-28,45456,12,3788.0,C,13,POPLATEK MESICNE,1997-07-03,3788.3,0.0,0.0,0.0,0.0,3788.3,1997-07-03,1998-12-31,856177,8826.567010309278,9925.337018739816,1000,80996,43457.57731958763,16590.20559247926,460551,52415,343211,3416,26516,443235,13900,369110,0,0,826050,0,0,0,195,3416,26516,53921,61,22,1,1,2,41.3,8598,2.7,3.26,123,1597.0,1875,OWNER,F,1947-05-15,classic,1998-11-20
6571,7733,1998-05-12,140064,24,5836.0,C,19,POPLATEK TYDNE,1996-07-08,5836.0,0.0,0.0,0.0,0.0,5836.0,1996-07-08,1998-12-31,2737085,14108.685567010309,16702.832929927656,200,116826,67486.71649484536,20485.740022171427,1406101,263746,1067238,9096,46688,1390705,6300,1284296,0,0,2680551,0,0,0,750,9096,46688,51428,50,11,3,1,4,52.7,8402,3.1,3.98,120,999.0,1099,OWNER,F,1950-07-18,classic,1998-07-09
6574,7745,1997-12-20,77544,36,2154.0,C,2,POPLATEK MESICNE,1996-11-29,12313.8,0.0,0.0,0.0,10160.0,2153.8,1996-11-29,1998-12-31,2034239,12036.917159763314,13803.537370742239,700,129844,45833.692307692305,26912.898663138843,1042422,108569,883248,3900,229048,0,1038522,762769,0,0,1800991,0,0,203200,300,3900,25848,88884,80,26,6,2,5,46.7,8507,1.6,1.85,132,2159.0,2674,OWNER,F,1942-04-14,classic,1998-08-09
6577,7753,1994-03-11,51696,24,2154.0,A,74,POPLATEK MESICNE,1993-02-08,2153.8,0.0,0.0,0.0,0.0,2153.8,1993-02-08,1998-12-31,6346658,12693.316,15913.271852584323,600,159122,58674.832,29272.501122379257,3203365,298423,2844870,14798,53850,0,3188567,3022543,66900,0,6276990,0,0,0,1020,14798,53850,323870,0,0,0,1,1,100.0,10673,4.7,5.44,100,18782.0,18347,OWNER,F,1968-01-28,classic,1993-11-07
6578,7765,1995-12-11,27984,12,2332.0,A,52,POPLATEK TYDNE,1994-07-10,10549.0,0.0,0.0,0.0,8217.0,2332.0,1994-07-10,1998-12-31,3006997,9195.709480122325,12907.727315770353,500,119101,42331.22324159021,26107.112105807973,1530709,70572,1405716,9000,405966,0,1521709,1070322,0,0,2590681,0,0,377982,1350,9000,27984,139012,59,41,8,3,10,61.9,8363,2.5,3.49,108,2564.0,2799,OWNER,M,1949-02-16,No Card,
6580,7769,1994-05-22,196080,48,4085.0,A,23,POPLATEK MESICNE,1993-10-03,4085.0,0.0,0.0,0.0,0.0,4085.0,1993-10-03,1998-12-31,5364674,12332.583908045977,14405.716830008021,900,149947,63749.262068965516,28527.970220450374,2704290,337304,2323080,15347,196080,0,2688943,2464304,0,0,5152347,0,0,0,900,15347,196080,87419,21,11,4,3,9,85.5,8624,1.7,2.66,102,2879.0,3198,OWNER,M,1958-05-27,No Card,
6585,7795,1996-10-29,372120,60,6202.0,C,64,POPLATEK MESICNE,1995-01-05,6202.0,0.0,0.0,0.0,0.0,6202.0,1995-01-05,1998-12-31,4997291,14076.876056338027,15280.375024103634,500,145882,65701.62535211268,26926.628663643558,2535228,194821,2267242,12463,161252,0,2522765,2300811,0,0,4822886,0,0,0,690,12463,161252,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,OWNER,M,1945-01-26,gold,1998-09-25
6589,7815,1996-01-01,189696,24,7904.0,A,19,POPLATEK TYDNE,1995-04-09,11843.8,0.0,268.0,2197.0,1475.0,7903.8,1995-04-09,1998-12-31,3141571,7570.0506024096385,11635.520114839901,700,129118,47063.621686746985,22757.006809158564,1582645,60248,1498678,8102,362788,0,1574543,1196138,0,0,2780915,96668,0,64900,1290,8102,189696,51428,50,11,3,1,4,52.7,8402,3.1,3.98,120,999.0,1099,OWNER,M,1945-09-24,No Card,
6591,7819,1995-02-02,20832,48,434.0,C,38,POPLATEK MESICNE,1993-08-01,6137.0,0.0,2454.0,1296.0,1953.0,434.0,1993-08-01,1998-12-31,1298800,2197.6311336717426,3111.8730534832484,500,41998,20476.82233502538,5788.781090974948,661422,0,637378,5825,362578,0,655597,274800,0,0,1076737,77760,0,117180,900,5825,20398,85852,41,23,4,2,4,59.8,8965,7.0,8.23,104,2653.0,2822,OWNER,M,1948-05-04,No Card,
6594,7824,1994-09-28,189696,24,7904.0,B,60,POPLATEK MESICNE,1994-05-17,11584.8,0.0,1525.0,0.0,2156.0,7903.8,1994-05-17,1998-12-31,3405704,10046.324483775812,13910.322728008776,-2631,124557,36164.188790560474,25441.32856142087,1717233,209966,1478505,6217,232028,0,1711016,1456443,0,0,3227782,0,62,84084,615,6217,86944,110643,49,41,4,1,4,51.9,8441,3.4,4.48,115,1879.0,2252,OWNER,F,1970-02-19,No Card,
6596,7844,1994-06-25,91584,24,3816.0,A,1,POPLATEK MESICNE,1993-11-26,3816.0,0.0,0.0,0.0,0.0,3816.0,1993-11-26,1998-12-31,4208592,11498.88524590164,13502.05645373867,1000,98935,48070.34972677596,16631.128951147133,2138586,298982,1771024,11170,91584,2123816,3600,1978422,0,0,4104998,0,0,0,840,11170,91584,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,F,1951-11-16,No Card,
6598,7857,1995-01-18,68112,12,5676.0,A,75,POPLATEK MESICNE,1993-08-04,15012.0,0.0,1042.0,137.0,8157.0,5676.0,1993-08-04,1998-12-31,5347242,9235.305699481865,13204.829411507326,300,119871,53222.272884283244,20279.77168075804,2713175,394416,2239651,13985,629451,2686690,12500,2004616,0,0,4766468,8357,0,489420,900,13985,68112,138032,67,30,4,2,5,64.6,8819,5.3,5.66,99,4063.0,4505,OWNER,F,1977-11-30,No Card,
6599,7859,1996-11-19,72120,12,6010.0,A,52,POPLATEK MESICNE,1995-03-14,6010.2,0.0,0.0,0.0,0.0,6010.2,1995-03-14,1998-12-31,3459823,13307.011538461538,15640.0438777497,1000,146958,76453.66923076923,21568.196879825766,1792178,242125,1425520,15085,72120,1766993,10100,1555225,40300,0,3372018,0,0,0,600,15085,72120,139012,59,41,8,3,10,61.9,8363,2.5,3.49,108,2564.0,2799,OWNER,F,1952-11-10,gold,1997-06-14
6600,7861,1995-10-08,21852,36,607.0,A,34,POPLATEK MESICNE,1995-04-22,9564.0,0.0,531.0,26.0,8400.0,607.0,1995-04-22,1998-12-31,1728118,4174.19806763285,6587.593431209268,700,91429,56539.461352657,16738.8380685731,909238,0,818880,10666,371175,0,898572,375305,72400,0,1366401,1014,0,327600,585,10666,21852,125236,28,11,1,4,5,87.7,9675,6.4,7.68,100,5323.0,5190,OWNER,M,1954-12-05,classic,1996-10-27
6605,7890,1997-10-14,79344,48,1653.0,C,23,POPLATEK MESICNE,1996-03-26,5957.0,0.0,0.0,0.0,4304.0,1653.0,1996-03-26,1998-12-31,609588,2988.176470588235,3175.9955187637142,300,59170,29862.176470588234,10943.224674837655,333510,0,276078,3955,147958,0,329555,128120,0,0,457255,0,0,124816,420,3955,23142,87419,21,11,4,3,9,85.5,8624,1.7,2.66,102,2879.0,3198,OWNER,F,1951-06-05,No Card,
6607,7894,1997-10-21,153144,36,4254.0,C,27,POPLATEK MESICNE,1996-04-09,11738.7,0.0,2705.0,0.0,4780.0,4253.7,1996-04-09,1998-12-31,2889606,10103.517482517482,13058.019649620257,300,133012,54465.769230769234,23658.98985970547,1467097,221868,1200641,7041,299076,0,1460056,1100233,23200,0,2669584,0,0,152960,465,7041,59556,67298,71,19,10,0,7,43.8,8561,0.6,1.29,110,1029.0,1127,OWNER,M,1969-02-17,classic,1996-11-02
6612,7907,1997-08-31,97392,12,8116.0,A,70,POPLATEK MESICNE,1996-07-27,14443.2,0.0,0.0,0.0,6327.0,8116.2,1996-07-27,1998-12-31,2071087,10202.399014778324,12857.751885839947,200,145666,55253.64532019704,31851.161021043346,1064953,44050,962084,5851,261894,0,1059102,744240,0,0,1802952,0,0,164502,390,5851,97392,285387,0,2,8,5,7,89.9,10177,6.6,7.75,81,9878.0,10108,OWNER,M,1960-06-23,No Card,
6613,7926,1996-09-22,84120,24,3505.0,A,69,POPLATEK TYDNE,1996-06-09,3505.0,0.0,0.0,0.0,0.0,3505.0,1996-06-09,1998-12-31,2369853,12407.607329842933,15326.191216955462,900,159343,51148.1780104712,30068.60355831466,1219493,0,1150360,5766,84120,0,1213727,1066240,0,0,2279127,0,0,0,840,5766,84120,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,OWNER,F,1950-03-02,No Card,
6621,7957,1997-06-14,42900,12,3575.0,A,51,POPLATEK MESICNE,1995-09-07,15794.0,0.0,6055.0,0.0,6164.0,3575.0,1995-09-07,1998-12-31,3660703,10580.06647398844,12898.639457909258,500,155066,54697.62138728324,27407.653581309154,1864535,156144,1640024,7940,482784,0,1856595,1300484,12900,0,3387419,0,0,221904,540,7940,42900,121947,37,28,7,3,11,70.5,8541,2.5,2.97,131,3496.0,3839,OWNER,M,1964-09-21,classic,1997-10-28
6624,7965,1994-09-30,71460,12,5955.0,A,55,POPLATEK MESICNE,1993-11-08,13223.0,0.0,0.0,0.0,7268.0,5955.0,1993-11-08,1998-12-31,3352312,8256.926108374384,10152.165761493829,200,116015,40341.0197044335,20910.080507832943,1706910,203877,1441525,9361,471200,0,1697549,1174202,0,0,2870926,0,0,399740,825,9361,71460,157042,49,70,18,0,9,33.9,8743,1.8,2.43,111,3659.0,3894,OWNER,M,1945-08-03,No Card,
6625,7966,1997-09-07,473280,60,7888.0,D,54,POPLATEK MESICNE,1996-12-27,7887.7,0.0,0.0,0.0,0.0,7887.7,1996-12-27,1998-12-31,1402320,8347.142857142857,11590.694063156756,-1155,131641,44964.875,30406.38939909952,714961,182313,505046,6032,102544,0,708929,584815,0,0,1293442,0,2,0,300,6032,102544,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,OWNER,F,1967-07-01,No Card,
6632,7990,1998-04-23,144960,48,3020.0,C,9,POPLATEK MESICNE,1996-08-30,10178.0,0.0,0.0,0.0,7158.0,3020.0,1996-08-30,1998-12-31,2878750,13452.102803738318,15016.010389186631,700,144854,67525.14485981308,24303.66435348972,1469337,89228,1320185,7298,203110,0,1462039,1206303,0,0,2667967,0,0,178950,375,7298,24160,81344,61,23,4,2,6,55.3,8899,3.3,3.97,149,2987.0,2487,OWNER,F,1967-03-17,No Card,
6633,7997,1998-02-05,160656,24,6694.0,C,10,POPLATEK MESICNE,1996-04-25,6694.2,0.0,0.0,0.0,0.0,6694.2,1996-04-25,1998-12-31,2791827,12408.12,14427.113085783996,400,173151,52846.88,28720.05141694188,1415324,225534,1150969,6575,73634,0,1408749,1302869,0,0,2711183,0,0,0,435,6575,73634,92084,55,29,4,3,5,46.7,10124,0.5,0.54,141,3810.0,4316,OWNER,F,1970-12-10,No Card,
6641,8026,1997-09-09,128268,36,3563.0,C,36,POPLATEK MESICNE,1997-03-23,3563.0,0.0,0.0,0.0,0.0,3563.0,1997-03-23,1998-12-31,1040280,9632.222222222223,11118.335524198776,700,108266,63713.11111111111,16857.796979347113,556392,0,483888,4905,57008,0,551487,415480,11400,0,978127,0,0,0,240,4905,57008,159617,29,19,8,1,9,85.2,9198,3.3,4.28,131,5796.0,6132,OWNER,M,1942-12-08,classic,1997-12-13
6642,8027,1994-06-05,77640,12,6470.0,A,44,POPLATEK TYDNE,1993-07-07,6469.7,0.0,0.0,0.0,0.0,6469.7,1993-07-07,1998-12-31,5473626,13582.198511166253,15988.32345823887,700,128206,62552.77171215881,20473.832146758108,2760370,333716,2379540,16801,77640,2736669,6900,2635616,0,0,5377385,0,0,0,1800,16801,77640,105606,77,26,7,2,7,53.0,8254,2.7,3.76,97,2166.0,2325,OWNER,M,1967-07-10,No Card,
6643,8038,1998-01-18,35856,24,1494.0,C,47,POPLATEK MESICNE,1996-08-17,6709.0,0.0,0.0,0.0,5215.0,1494.0,1996-08-17,1998-12-31,1289002,7672.630952380952,9193.5338735736,600,81470,55829.67261904762,13473.396925072873,683138,0,605864,6650,136379,0,676488,465485,4000,0,1145628,0,0,119945,345,6650,16434,162580,83,26,5,1,6,72.8,9538,1.5,1.81,111,6079.0,5410,OWNER,F,1967-07-19,classic,1998-08-30
6644,8039,1996-10-20,93600,24,3900.0,A,9,POPLATEK MESICNE,1995-12-17,8815.5,0.0,610.0,3231.0,1074.0,3900.5,1995-12-17,1998-12-31,1901830,6580.726643598616,10890.456122380228,900,118295,49513.46020761246,23284.131671158255,983277,12114,906439,7363,245989,0,975914,672464,100,0,1666938,100161,0,33294,450,7363,93624,81344,61,23,4,2,6,55.3,8899,3.3,3.97,149,2987.0,2487,OWNER,M,1972-06-23,classic,1998-09-20
6645,8041,1994-11-06,140400,36,3900.0,A,1,POPLATEK MESICNE,1993-10-10,3900.5,0.0,0.0,0.0,0.0,3900.5,1993-10-10,1998-12-31,5601356,12672.75113122172,15204.79572726947,173,155918,62794.73303167421,29049.42678475206,2851564,317446,2432346,15463,140436,0,2836101,2591856,17500,0,5444647,0,0,0,810,15463,140436,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1941-10-15,classic,1997-09-08
6647,8051,1994-06-01,208320,48,4340.0,A,1,POPLATEK TYDNE,1993-02-07,4340.0,0.0,0.0,0.0,0.0,4340.0,1993-02-07,1998-12-31,3966074,9533.83173076923,10959.46196905374,200,82982,41532.387019230766,14185.247385392857,1994934,369170,1601970,11194,208320,1979040,4700,1762820,0,0,3744610,0,0,0,1950,11194,208320,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,F,1968-04-14,No Card,
